<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.04.20	1.43896	1.44093	1.43290	1.43303	106049	0	20
2016.04.21	1.43293	1.44390	1.42983	1.43201	109849	0	20
2016.04.22	1.43204	1.44509	1.43129	1.44024	101243	0	20
2016.04.25	1.44609	1.45187	1.44017	1.44774	102235	0	20
2016.04.26	1.44786	1.46376	1.44782	1.45775	102928	0	20
2016.04.27	1.45779	1.46208	1.44729	1.45384	107678	0	20
2016.04.28	1.45390	1.46219	1.45222	1.46055	106293	0	20
2016.04.29	1.46030	1.46696	1.45759	1.46093	118969	0	20
2016.05.02	1.45808	1.46953	1.45807	1.46709	102269	0	20
2016.05.03	1.46706	1.47686	1.45282	1.45325	130695	0	20
2016.05.04	1.45325	1.45708	1.44607	1.44920	125260	0	18
2016.05.05	1.44923	1.45283	1.44431	1.44835	108323	0	20
2016.05.06	1.44834	1.45423	1.44140	1.44265	113987	0	20
2016.05.09	1.44146	1.44785	1.43739	1.44057	104293	0	20
2016.05.10	1.44063	1.44770	1.43880	1.44399	101419	0	17
2016.05.11	1.44400	1.44869	1.43938	1.44471	91267	0	20
2016.05.12	1.44468	1.45300	1.44053	1.44477	99420	0	20
2016.05.13	1.44473	1.44540	1.43394	1.43593	106720	0	20
2016.05.16	1.43481	1.44140	1.43315	1.44002	80220	0	20
2016.05.17	1.44003	1.45233	1.43961	1.44603	103864	0	20
2016.05.18	1.44603	1.46335	1.44025	1.45963	124598	0	20
2016.05.19	1.45972	1.46628	1.45609	1.46089	124377	0	20
2016.05.20	1.46090	1.46122	1.44850	1.44994	95538	0	20
2016.05.23	1.45021	1.45480	1.44414	1.44830	97947	0	20
2016.05.24	1.44785	1.46412	1.44732	1.46313	108672	0	20
2016.05.25	1.46315	1.47282	1.46003	1.46951	110984	0	20
2016.05.26	1.46939	1.47387	1.46391	1.46695	106128	0	20
2016.05.27	1.46695	1.46878	1.46040	1.46178	94827	0	20
2016.05.30	1.46061	1.46409	1.45867	1.46375	72742	0	20
2016.05.31	1.46374	1.47237	1.44640	1.44804	126441	0	20
2016.06.01	1.44802	1.45065	1.43849	1.44141	130880	0	20
2016.06.02	1.44141	1.44720	1.44042	1.44210	115724	0	20
2016.06.03	1.44206	1.45808	1.43979	1.45104	115359	0	20
2016.06.06	1.44628	1.44801	1.43509	1.44385	126668	0	20
2016.06.07	1.44385	1.46590	1.44350	1.45420	104567	0	20
2016.06.08	1.45417	1.45995	1.44994	1.45023	98007	0	20
2016.06.09	1.45023	1.45261	1.44460	1.44543	95947	0	20
2016.06.10	1.44542	1.44717	1.41788	1.42460	100185	0	17
2016.06.13	1.42670	1.43263	1.41141	1.42616	131087	0	20
2016.06.14	1.42617	1.42667	1.40897	1.41115	112727	0	20
2016.06.15	1.41169	1.42168	1.40905	1.42018	106990	0	20
2016.06.16	1.42019	1.42527	1.40115	1.42022	135092	0	19
2016.06.17	1.42017	1.43867	1.41983	1.43509	126550	0	19
2016.06.20	1.44699	1.47177	1.44324	1.46906	133447	0	19
2016.06.21	1.46922	1.47823	1.46154	1.46477	134186	0	19
2016.06.22	1.46470	1.47728	1.46402	1.47060	124064	0	19
2016.06.23	1.47047	1.49459	1.47001	1.48642	159111	0	19
2016.06.24	1.48540	1.50157	1.32245	1.36737	280270	0	19
2016.06.27	1.34216	1.34831	1.31190	1.32199	199647	0	19
2016.06.28	1.32202	1.34185	1.32005	1.33410	139021	0	19
2016.06.29	1.33410	1.35322	1.32858	1.34233	147235	0	19
2016.06.30	1.34236	1.34952	1.32045	1.33076	163661	0	19
2016.07.01	1.33073	1.33481	1.32430	1.32730	125182	0	19
2016.07.04	1.32456	1.33394	1.32393	1.32801	87069	0	19
2016.07.05	1.32801	1.32899	1.29988	1.30211	120307	0	19
2016.07.06	1.30182	1.30256	1.27943	1.29268	152673	0	19
2016.07.07	1.29272	1.30463	1.28745	1.29041	124978	0	19
2016.07.08	1.29042	1.30174	1.28793	1.29539	111304	0	19
2016.07.11	1.29491	1.30172	1.28494	1.29930	115412	0	19
2016.07.12	1.29869	1.32942	1.29712	1.32461	136425	0	19
2016.07.13	1.32462	1.33361	1.31331	1.31437	135048	0	19
2016.07.14	1.31435	1.34748	1.31040	1.33421	145236	0	19
2016.07.15	1.33421	1.34798	1.31309	1.31806	145518	0	19
2016.07.18	1.31948	1.33140	1.31865	1.32520	118779	0	19
2016.07.19	1.32539	1.32741	1.30729	1.31079	110694	0	19
2016.07.20	1.31079	1.32266	1.30635	1.32067	101164	0	19
2016.07.21	1.32067	1.32739	1.31543	1.32307	119435	0	19
2016.07.22	1.32307	1.32904	1.30780	1.31110	112398	0	19
2016.07.25	1.31441	1.31635	1.30938	1.31347	84618	0	19
2016.07.26	1.31347	1.31747	1.30559	1.31281	101399	0	19
2016.07.27	1.31280	1.32337	1.30714	1.32202	124909	0	19
2016.07.28	1.32204	1.32474	1.31162	1.31619	109240	0	19
2016.07.29	1.31614	1.33003	1.31475	1.32201	126214	0	19
2016.08.01	1.32382	1.32711	1.31614	1.31733	90064	0	19
2016.08.02	1.31733	1.33643	1.31708	1.33536	102977	0	19
2016.08.03	1.33538	1.33709	1.32799	1.33217	98347	0	19
2016.08.04	1.33213	1.33447	1.31015	1.31040	111914	0	19
2016.08.05	1.31039	1.31741	1.30203	1.30626	93099	0	19
2016.08.08	1.30726	1.30960	1.30268	1.30380	72322	0	19
2016.08.09	1.30380	1.30452	1.29547	1.30001	82118	0	19
2016.08.10	1.30009	1.30931	1.29901	1.30060	90591	0	19
2016.08.11	1.30062	1.30270	1.29347	1.29538	85839	0	19
2016.08.12	1.29537	1.30338	1.29024	1.29155	84386	0	19
2016.08.15	1.29202	1.29440	1.28649	1.28775	73220	0	19
2016.08.16	1.28770	1.30502	1.28753	1.30435	109106	0	19
2016.08.17	1.30440	1.30847	1.29797	1.30392	101447	0	19
2016.08.18	1.30390	1.31721	1.30315	1.31665	103791	0	19
2016.08.19	1.31660	1.31842	1.30222	1.30765	95646	0	19
2016.08.22	1.30510	1.31562	1.30335	1.31346	94931	0	19
2016.08.23	1.31346	1.32098	1.31277	1.31970	92478	0	19
2016.08.24	1.31970	1.32722	1.31604	1.32304	96414	0	19
2016.08.25	1.32304	1.32632	1.31679	1.31885	81856	0	19
2016.08.26	1.31883	1.32777	1.31210	1.31287	110209	0	19
2016.08.29	1.31094	1.31381	1.30586	1.31048	87789	0	19
2016.08.30	1.31048	1.31191	1.30583	1.30786	94919	0	19
2016.08.31	1.30781	1.31570	1.30652	1.31366	99159	0	19
2016.09.01	1.31363	1.33166	1.31273	1.32666	103076	0	19
2016.09.02	1.32666	1.33516	1.32517	1.32937	105266	0	19
2016.09.05	1.32925	1.33746	1.32873	1.33001	82553	0	19
2016.09.06	1.33002	1.34441	1.32957	1.34369	100889	0	19
2016.09.07	1.34363	1.34395	1.33182	1.33381	110907	0	19
2016.09.08	1.33383	1.33745	1.32825	1.32926	108378	0	19
2016.09.09	1.32948	1.33349	1.32383	1.32660	108927	0	19
2016.09.12	1.32626	1.33458	1.32342	1.33345	115489	0	19
2016.09.13	1.33329	1.33400	1.31665	1.31870	128728	0	19
2016.09.14	1.31866	1.32396	1.31374	1.32322	111022	0	19
2016.09.15	1.32319	1.32777	1.31784	1.32361	125763	0	19
2016.09.16	1.32361	1.32465	1.29962	1.29989	109039	0	19
2016.09.19	1.29952	1.30903	1.29937	1.30272	105986	0	19
2016.09.20	1.30275	1.30639	1.29460	1.29873	105721	0	19
2016.09.21	1.29870	1.30457	1.29440	1.30270	135822	0	19
2016.09.22	1.30261	1.31200	1.30245	1.30734	103916	0	19
2016.09.23	1.30729	1.30865	1.29141	1.29627	112968	0	19
2016.09.26	1.29632	1.29862	1.29152	1.29744	84819	0	19
2016.09.27	1.29742	1.30256	1.29359	1.30217	97472	0	19
2016.09.28	1.30217	1.30309	1.29791	1.30156	106203	0	19
2016.09.29	1.30136	1.30573	1.29532	1.29652	110411	0	19
2016.09.30	1.29640	1.30219	1.29357	1.29776	107044	0	19
2016.10.03	1.29111	1.29453	1.28164	1.28380	97090	0	19
2016.10.04	1.28378	1.28594	1.27184	1.27260	124761	0	19
2016.10.05	1.27261	1.27703	1.26847	1.27465	102854	0	19
2016.10.06	1.27442	1.27589	1.26010	1.26129	113141	0	19
2016.10.07	1.26145	1.26219	1.20257	1.24289	219600	0	19
2016.10.10	1.23949	1.24432	1.23440	1.23601	123816	0	19
2016.10.11	1.23601	1.23721	1.20887	1.21210	139732	0	19
2016.10.12	1.21211	1.23241	1.21036	1.22039	159241	0	19
2016.10.13	1.21885	1.22710	1.21317	1.22504	140784	0	19
2016.10.14	1.22513	1.22608	1.21669	1.21890	130073	0	17
2016.10.17	1.21540	1.22006	1.21349	1.21818	67199	0	19
2016.10.18	1.21779	1.23241	1.21760	1.22958	113887	0	19
2016.10.19	1.22959	1.23307	1.22529	1.22837	105027	0	19
2016.10.20	1.22838	1.22972	1.22091	1.22509	104023	0	19
2016.10.21	1.22511	1.22594	1.21703	1.22269	82524	0	19
2016.10.24	1.22191	1.22484	1.21848	1.22379	81064	0	19
2016.10.25	1.22362	1.22427	1.20813	1.21877	107643	0	19
2016.10.26	1.21878	1.22485	1.21558	1.22452	100693	0	19
2016.10.27	1.22452	1.22704	1.21482	1.21614	119706	0	19
2016.10.28	1.21615	1.22113	1.21131	1.21909	123510	0	19
2016.10.31	1.21869	1.22483	1.21428	1.22377	100529	0	19
2016.11.01	1.22380	1.22802	1.22050	1.22432	90661	0	19
2016.11.02	1.22427	1.23529	1.22194	1.23018	109869	0	19
2016.11.03	1.23014	1.24938	1.22960	1.24639	118529	0	19
2016.11.04	1.24637	1.25564	1.24482	1.25163	104979	0	19
2016.11.07	1.24496	1.24969	1.23782	1.23952	105170	0	19
2016.11.08	1.23952	1.24391	1.23601	1.23786	96543	0	19
2016.11.09	1.23786	1.25465	1.23511	1.24051	213074	0	19
2016.11.10	1.24051	1.25835	1.23766	1.25513	159386	0	19
2016.11.11	1.25512	1.26727	1.25247	1.25926	148283	0	19
2016.11.14	1.25636	1.25915	1.24432	1.24891	142777	0	19
2016.11.15	1.24879	1.25282	1.23786	1.24528	135653	0	19
2016.11.16	1.24529	1.25016	1.24088	1.24400	123008	0	19
2016.11.17	1.24399	1.25040	1.24077	1.24168	128602	0	19
2016.11.18	1.24151	1.24354	1.23012	1.23433	141375	0	19
2016.11.21	1.23405	1.25105	1.23116	1.24880	152046	0	19
2016.11.22	1.24885	1.25118	1.23837	1.24203	114141	0	19
2016.11.23	1.24203	1.24678	1.23594	1.24342	107631	0	19
2016.11.24	1.24340	1.24939	1.24010	1.24444	111229	0	19
2016.11.25	1.24441	1.24804	1.24149	1.24780	136013	0	19
2016.11.28	1.24585	1.25304	1.23846	1.24156	116286	0	19
2016.11.29	1.24156	1.25248	1.23870	1.24909	106425	0	19
2016.11.30	1.24905	1.25222	1.24186	1.25044	123234	0	17
2016.12.01	1.25047	1.26950	1.25026	1.25898	135287	0	19
2016.12.02	1.25875	1.27361	1.25689	1.27284	117044	0	19
2016.12.05	1.26766	1.27439	1.26267	1.27302	145747	0	19
2016.12.06	1.27305	1.27740	1.26555	1.26752	100548	0	19
2016.12.07	1.26755	1.26820	1.25691	1.26211	95164	0	19
2016.12.08	1.26209	1.27037	1.25482	1.25814	124846	0	19
2016.12.09	1.25811	1.26200	1.25515	1.25743	90030	0	19
2016.12.12	1.25733	1.26990	1.25660	1.26751	107408	0	19
2016.12.13	1.26746	1.27271	1.26527	1.26565	109388	0	19
2016.12.14	1.26562	1.27215	1.25297	1.25626	144347	0	19
2016.12.15	1.25626	1.25670	1.23750	1.24141	190271	0	19
2016.12.16	1.24132	1.25088	1.23822	1.24843	139737	0	19
2016.12.19	1.24790	1.25014	1.23542	1.23941	134397	0	19
2016.12.20	1.23939	1.24107	1.23118	1.23663	120591	0	19
2016.12.21	1.23664	1.23897	1.23227	1.23514	120848	0	19
2016.12.22	1.23514	1.23774	1.22761	1.22814	119068	0	19
2016.12.23	1.22802	1.22975	1.22276	1.22837	108482	0	19
2016.12.26	1.22811	1.23010	1.22654	1.22825	2851	0	44
2016.12.27	1.22820	1.22859	1.22397	1.22659	113483	0	19
2016.12.28	1.22659	1.22960	1.21997	1.22227	109603	0	19
2016.12.29	1.22228	1.22737	1.22089	1.22570	120213	0	19
2016.12.30	1.22562	1.23873	1.22447	1.23356	164610	0	19
2017.01.02	1.23373	1.23457	1.22717	1.22737	50519	0	19
2017.01.03	1.22720	1.23060	1.21981	1.22358	115088	0	19
2017.01.04	1.22373	1.23519	1.22201	1.23221	120246	0	19
2017.01.05	1.23252	1.24316	1.22693	1.24150	156410	0	19
2017.01.06	1.24102	1.24299	1.22602	1.22824	126410	0	19
2017.01.09	1.22500	1.22700	1.21234	1.21592	112316	0	19
2017.01.10	1.21586	1.21889	1.21065	1.21758	119066	0	19
2017.01.11	1.21746	1.22716	1.20368	1.22070	149451	0	19
2017.01.12	1.22077	1.23162	1.21514	1.21559	144989	0	19
2017.01.13	1.21543	1.22321	1.21205	1.21996	123298	0	19
2017.01.16	1.19994	1.20848	1.19865	1.20429	144203	0	19
2017.01.17	1.20425	1.24152	1.20161	1.24139	174049	0	19
2017.01.18	1.24160	1.24160	1.22533	1.22603	143916	0	19
2017.01.19	1.22604	1.23429	1.22520	1.23414	151867	0	19
2017.01.20	1.23402	1.23797	1.22599	1.23735	149639	0	19
2017.01.23	1.23732	1.25372	1.23691	1.25321	134256	0	19
2017.01.24	1.25334	1.25440	1.24175	1.25192	133711	0	19
2017.01.25	1.25192	1.26377	1.24902	1.26284	121174	0	19
2017.01.26	1.26288	1.26728	1.25556	1.25899	127484	0	19
2017.01.27	1.25898	1.26045	1.25155	1.25478	113823	0	19
2017.01.30	1.25868	1.25997	1.24649	1.24847	109926	0	19
2017.01.31	1.24833	1.25955	1.24115	1.25760	146475	0	19
2017.02.01	1.25763	1.26788	1.25420	1.26567	114263	0	19
2017.02.02	1.26567	1.27054	1.25172	1.25252	179790	9872599901274	19
2017.02.03	1.25206	1.25369	1.24540	1.24789	309451	30931199690688	19
2017.02.06	1.24823	1.24979	1.24263	1.24688	278614	27855299721447	19
2017.02.07	1.24674	1.25455	1.23460	1.25045	319594	31954299680457	19
2017.02.08	1.25047	1.25489	1.24739	1.25380	327203	32720299672797	19
2017.02.09	1.25380	1.25813	1.24904	1.24951	310930	31092999689070	19
2017.02.10	1.24952	1.25203	1.24389	1.24847	322514	32251399677486	19
2017.02.13	1.24692	1.25387	1.24692	1.25243	288405	28840499711595	19
2017.02.14	1.25246	1.25476	1.24426	1.24652	308307	30830699691693	19
2017.02.15	1.24691	1.24799	1.23823	1.24584	310550	31054999689450	19
2017.02.16	1.24585	1.25228	1.24534	1.24886	290202	29020199709798	19
2017.02.17	1.24886	1.25099	1.23872	1.24066	306072	30607199693928	19
2017.02.20	1.24064	1.24818	1.24048	1.24569	296713	29671299703287	19
2017.02.21	1.24569	1.24803	1.24006	1.24719	352496	35249599647504	19
2017.02.22	1.24719	1.25072	1.24199	1.24435	372414	37241399627586	19
2017.02.23	1.24435	1.25607	1.24270	1.25538	345636	34563599654364	19
2017.02.24	1.25540	1.25691	1.24472	1.24575	323158	32315799676842	19
2017.02.27	1.24723	1.24779	1.23830	1.24404	343358	34335799656642	19
2017.02.28	1.24408	1.24698	1.23740	1.23787	323429	32342899676571	19
2017.03.01	1.23787	1.24039	1.22791	1.22935	353623	35362299646377	19
2017.03.02	1.22902	1.23068	1.22414	1.22657	328487	32848699671513	19
2017.03.03	1.22658	1.22991	1.22135	1.22952	350115	35011499649885	19
2017.03.06	1.22858	1.22998	1.22233	1.22344	312482	31248199687518	19
2017.03.07	1.22347	1.22518	1.21683	1.21972	326508	32650799673492	19
2017.03.08	1.21964	1.22130	1.21383	1.21637	319929	31992899680071	19
2017.03.09	1.21637	1.21945	1.21335	1.21644	376093	37609299623907	19
2017.03.10	1.21644	1.21875	1.21368	1.21656	336420	33641999663580	17
2017.03.13	1.21669	1.22500	1.21555	1.22169	331152	33115199668848	19
2017.03.14	1.22169	1.22200	1.21082	1.21533	342948	34294799657052	19
2017.03.15	1.21533	1.23085	1.21459	1.22859	351430	35142999648570	19
2017.03.16	1.22859	1.23764	1.22405	1.23593	372603	37260299627397	19
2017.03.17	1.23593	1.24040	1.23233	1.23915	334152	33415199665848	19
2017.03.20	1.23834	1.24351	1.23342	1.23564	287464	28746399712536	19
2017.03.21	1.23564	1.24935	1.23396	1.24693	349033	34903299650967	19
2017.03.22	1.24693	1.25052	1.24225	1.24769	310647	29897999701020	19
2017.03.23	1.24767	1.25302	1.24621	1.25158	327809	32780899672191	19
2017.03.24	1.25158	1.25195	1.24680	1.24738	253298	25329799746702	19
2017.03.27	1.24903	1.26147	1.24884	1.25574	290631	29063099709369	19
2017.03.28	1.25581	1.25955	1.24403	1.24473	291565	29156499708435	19
2017.03.29	1.24435	1.24755	1.23759	1.24320	354508	35450799645492	19
2017.03.30	1.24319	1.25236	1.24019	1.24667	303533	30353299696467	19
2017.03.31	1.24667	1.25569	1.24324	1.25465	360910	36090999639090	19
2017.04.03	1.25412	1.25548	1.24648	1.24841	288937	28893699711063	19
2017.04.04	1.24842	1.24946	1.24181	1.24380	309991	30999099690009	19
2017.04.05	1.24380	1.24972	1.24220	1.24818	324125	32412499675875	19
2017.04.06	1.24821	1.25049	1.24492	1.24671	293476	29347599706524	19
2017.04.07	1.24668	1.24768	1.23650	1.23709	371146	37114599628854	19
2017.04.10	1.23771	1.24282	1.23648	1.24137	260321	26032099739679	19
2017.04.11	1.24137	1.24940	1.24024	1.24895	306846	30684599693154	19
2017.04.12	1.24897	1.25475	1.24792	1.25361	343117	34311699656883	19
2017.04.13	1.25361	1.25733	1.24992	1.25014	330595	33059499669405	19
2017.04.14	1.25014	1.25342	1.24990	1.25227	188743	18874299811257	19
2017.04.17	1.25266	1.25950	1.25223	1.25636	274199	27419899725801	19
2017.04.18	1.25638	1.29049	1.25141	1.28402	381493	38149299618507	19
2017.04.19	1.28401	1.28593	1.27691	1.27746	374694	37469399625306	19
2017.04.20	1.27746	1.28463	1.27709	1.28114	326501	32650099673319	19
2017.04.21	1.28113	1.28340	1.27552	1.28059	308738	30873799691262	19
2017.04.24	1.28347	1.28415	1.27712	1.27919	341865	34186499658135	19
2017.04.25	1.27920	1.28450	1.27742	1.28400	316618	31661799683190	19
2017.04.26	1.28399	1.28628	1.28040	1.28451	351693	35169299648307	19
2017.04.27	1.28453	1.29167	1.28384	1.29032	325279	32527899674721	19
2017.04.28	1.29032	1.29643	1.28877	1.29476	336397	33639699663603	19
2017.05.01	1.29335	1.29442	1.28817	1.28841	206474	20647399793526	19
2017.05.02	1.28841	1.29389	1.28635	1.29373	279156	27915599720796	19
2017.05.03	1.29372	1.29467	1.28645	1.28662	305994	30599399694006	19
2017.05.04	1.28653	1.29320	1.28300	1.29209	315424	31542399684576	19
2017.05.05	1.29209	1.29832	1.28995	1.29778	325543	32554299674457	19
2017.05.08	1.29826	1.29883	1.29290	1.29396	319838	31983799680162	19
2017.05.09	1.29396	1.29601	1.29018	1.29342	342715	34271499657285	19
2017.05.10	1.29342	1.29871	1.29270	1.29358	336707	33670699662797	19
2017.05.11	1.29358	1.29477	1.28484	1.28834	327706	32770599672294	19
2017.05.12	1.28834	1.28988	1.28439	1.28834	312598	31259799687402	19
2017.05.15	1.28792	1.29398	1.28792	1.28938	320653	32065299679347	19
2017.05.16	1.28941	1.29567	1.28649	1.29149	343036	34303599656400	19
2017.05.17	1.29149	1.29898	1.29052	1.29672	373571	37357099626429	19
2017.05.18	1.29672	1.30468	1.28874	1.29354	418346	41834599581654	19
2017.05.19	1.29354	1.30390	1.29219	1.30348	312260	31225999687740	19
2017.05.22	1.29935	1.30421	1.29648	1.30006	304036	30403599695964	19
2017.05.23	1.30006	1.30329	1.29519	1.29596	350896	35089599649104	19
2017.05.24	1.29596	1.29981	1.29261	1.29679	330804	33080399669196	19
2017.05.25	1.29679	1.30142	1.29309	1.29400	310318	31031799689682	19
2017.05.26	1.29400	1.29459	1.27745	1.28048	338798	33879799661202	19
2017.05.29	1.28032	1.28493	1.27972	1.28383	224632	22361099776389	19
2017.05.30	1.28381	1.28874	1.27932	1.28562	308640	30863999691360	19
2017.05.31	1.28562	1.29203	1.27683	1.28884	356698	35669799643302	19
2017.06.01	1.28884	1.29149	1.28289	1.28807	335794	33579399664206	19
2017.06.02	1.28807	1.29029	1.28449	1.28886	302027	30202699697973	19
2017.06.05	1.28599	1.29401	1.28552	1.29038	293927	29392599706074	19
2017.06.06	1.29039	1.29491	1.28712	1.29081	309677	30967699690323	19
2017.06.07	1.29082	1.29710	1.28868	1.29548	327127	32712699672873	19
2017.06.08	1.29556	1.29768	1.29071	1.29517	328470	32846999671530	19
2017.06.09	1.29510	1.29601	1.26346	1.27410	462611	46260999537390	19
2017.06.12	1.27112	1.27686	1.26378	1.26559	302662	30266199697338	19
2017.06.13	1.26557	1.27558	1.26412	1.27511	312795	31279499687205	19
2017.06.14	1.27515	1.28169	1.27224	1.27482	369794	36979399630206	19
2017.06.15	1.27482	1.27947	1.26896	1.27568	350999	35099899648521	19
2017.06.16	1.27567	1.28048	1.27497	1.27748	329298	32929799670702	19
2017.06.19	1.27620	1.28136	1.27225	1.27360	320462	32046199679338	19
2017.06.20	1.27360	1.27575	1.26023	1.26289	347237	34723699652763	19
2017.06.21	1.26287	1.27090	1.25881	1.26686	346693	34669299653307	19
2017.06.22	1.26672	1.26906	1.26529	1.26800	331654	33165399668268	19
2017.06.23	1.26800	1.27440	1.26743	1.27186	312662	31266199686016	19
2017.06.26	1.27341	1.27588	1.27053	1.27212	304418	30441799695582	19
2017.06.27	1.27209	1.28604	1.27154	1.28138	354626	35462599644050	19
2017.06.28	1.28139	1.29715	1.27931	1.29254	369103	36910299630817	19
2017.06.29	1.29254	1.30146	1.29230	1.30051	348178	34817799651742	19
2017.06.30	1.30051	1.30292	1.29444	1.30280	344479	34447799655402	19
2017.07.03	1.29991	1.30227	1.29311	1.29384	326975	32697499672925	19
2017.07.04	1.29394	1.29581	1.29113	1.29156	354165	35416499645249	19
2017.07.05	1.29156	1.29470	1.28926	1.29324	324685	32468499675095	19
2017.07.06	1.29324	1.29827	1.29188	1.29680	342188	34218799657402	19
2017.07.07	1.29679	1.29739	1.28658	1.28846	313918	31391799686082	19
2017.07.10	1.28812	1.29075	1.28535	1.28796	263047	26304699736953	19
2017.07.11	1.28794	1.29265	1.28300	1.28448	297194	29719399702806	19
2017.07.12	1.28453	1.29070	1.28106	1.28825	354338	35433799645662	19
2017.07.13	1.28825	1.29544	1.28809	1.29381	343411	34341099656119	19
2017.07.14	1.29381	1.31131	1.29345	1.31025	308390	30838999690836	19
2017.07.17	1.30921	1.31120	1.30460	1.30533	324756	32475599674904	19
2017.07.18	1.30533	1.31250	1.30038	1.30388	392419	39241899605491	19
2017.07.19	1.30388	1.30520	1.30093	1.30211	326958	32695799671406	19
2017.07.20	1.30211	1.30316	1.29317	1.29705	390849	39084899609151	19
2017.07.21	1.29705	1.30189	1.29526	1.29930	330812	33081199668688	19
2017.07.24	1.29877	1.30572	1.29851	1.30263	309316	30931599690304	19
2017.07.25	1.30263	1.30830	1.30066	1.30233	325128	32512799674752	19
2017.07.26	1.30233	1.31226	1.29984	1.31194	371733	37173299628027	19
2017.07.27	1.31194	1.31581	1.30511	1.30641	405133	40513299594867	19
2017.07.28	1.30641	1.31514	1.30609	1.31312	387146	38714599612854	19
2017.07.31	1.31286	1.32237	1.30960	1.32134	352837	35283699647163	19
2017.08.01	1.32134	1.32439	1.31897	1.32025	348097	34809699651903	19
2017.08.02	1.32025	1.32507	1.31900	1.32192	347387	34738699652227	19
2017.08.03	1.32192	1.32677	1.31114	1.31371	370214	37021399629786	19
2017.08.04	1.31371	1.31635	1.30229	1.30356	320114	32011399679886	19
2017.08.07	1.30347	1.30583	1.30127	1.30334	71736	0	19
2017.08.08	1.30333	1.30526	1.29517	1.29896	78936	0	19
2017.08.09	1.29896	1.30273	1.29673	1.30030	104085	0	19
2017.08.10	1.30030	1.30145	1.29504	1.29754	107636	0	19
2017.08.11	1.29754	1.30304	1.29386	1.30090	111220	0	19
2017.08.14	1.30044	1.30209	1.29555	1.29637	97611	0	19
2017.08.15	1.29631	1.29695	1.28452	1.28682	111046	0	19
2017.08.16	1.28682	1.29022	1.28403	1.28899	111504	0	19
2017.08.17	1.28898	1.29079	1.28516	1.28665	120111	0	19
2017.08.18	1.28665	1.29172	1.28309	1.28709	109290	0	19
2017.08.21	1.28628	1.29157	1.28494	1.28980	76291	0	19
2017.08.22	1.28980	1.29079	1.28099	1.28221	81369	0	19
2017.08.23	1.28220	1.28325	1.27787	1.27968	93937	0	19
2017.08.24	1.27970	1.28361	1.27729	1.27984	83575	0	19
2017.08.25	1.27983	1.28883	1.27932	1.28770	112099	0	19
2017.08.28	1.29228	1.29418	1.28726	1.29295	75364	0	19
2017.08.29	1.29295	1.29777	1.29139	1.29172	109185	0	19
2017.08.30	1.29172	1.29370	1.28775	1.29232	102549	0	19
2017.08.31	1.29232	1.29339	1.28514	1.29286	110508	0	19
2017.09.01	1.29286	1.29946	1.29045	1.29516	109678	0	19
2017.09.04	1.29583	1.29651	1.29118	1.29274	81951	0	19
2017.09.05	1.29274	1.30416	1.29079	1.30306	108980	0	19
2017.09.06	1.30305	1.30812	1.30175	1.30418	110777	0	19
2017.09.07	1.30418	1.31147	1.30315	1.30986	125638	0	19
2017.09.08	1.30985	1.32235	1.30931	1.31927	113587	0	19
2017.09.11	1.31825	1.32215	1.31601	1.31617	85611	0	17
2017.09.12	1.31618	1.32970	1.31599	1.32813	133063	0	17
2017.09.13	1.32813	1.33279	1.31824	1.32083	95430	0	19
2017.09.14	1.32076	1.34046	1.31483	1.33946	140512	0	19
2017.09.15	1.33941	1.36159	1.33806	1.35857	131100	0	19
2017.09.18	1.35594	1.36179	1.34638	1.34933	103116	0	19
2017.09.19	1.34936	1.35508	1.34678	1.34931	112876	0	19
2017.09.20	1.34935	1.36555	1.34511	1.34922	137878	0	19
2017.09.21	1.34922	1.35856	1.34699	1.35807	113487	0	19
2017.09.22	1.35807	1.35952	1.34487	1.34948	114531	0	19
2017.09.25	1.34867	1.35697	1.34299	1.34652	112056	0	19
2017.09.26	1.34652	1.35134	1.34085	1.34567	117855	0	19
2017.09.27	1.34565	1.34605	1.33630	1.33841	121388	0	19
2017.09.28	1.33851	1.34545	1.33419	1.34400	112637	0	17
2017.09.29	1.34400	1.34417	1.33491	1.33954	110073	0	19
2017.10.02	1.33718	1.34011	1.32552	1.32746	96152	0	19
2017.10.03	1.32744	1.32868	1.32214	1.32359	97171	0	19
2017.10.04	1.32333	1.32910	1.32332	1.32463	99055	0	19
2017.10.05	1.32463	1.32491	1.31067	1.31175	95336	0	19
2017.10.06	1.31176	1.31200	1.30260	1.30668	108328	0	19
2017.10.09	1.30910	1.31829	1.30739	1.31399	68483	0	19
2017.10.10	1.31399	1.32246	1.31300	1.32017	86730	0	19
2017.10.11	1.32018	1.32334	1.31743	1.32217	81159	0	19
2017.10.12	1.32214	1.32896	1.31205	1.32605	112093	0	19
2017.10.13	1.32604	1.33368	1.32462	1.32836	101837	0	19
2017.10.16	1.32932	1.33107	1.32240	1.32499	76437	0	19
2017.10.17	1.32499	1.32863	1.31536	1.31886	94388	0	19
2017.10.18	1.31886	1.32107	1.31390	1.32037	92316	0	19
2017.10.19	1.32036	1.32275	1.31311	1.31575	95760	0	19
2017.10.20	1.31575	1.31995	1.30869	1.31865	111624	0	19
2017.10.23	1.31842	1.32261	1.31573	1.31956	77497	0	19
