<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.13	1.14108	1.14551	1.13697	1.13968	335741	33574099664259	16
2017.07.14	1.13968	1.14712	1.13907	1.14665	317722	31772199682278	16
2017.07.17	1.14727	1.14864	1.14340	1.14769	304178	30417799695822	16
2017.07.18	1.14769	1.15825	1.14707	1.15529	390546	39054599609454	16
2017.07.19	1.15529	1.15563	1.15092	1.15143	317985	31798499682015	16
2017.07.20	1.15143	1.16576	1.14785	1.16298	392670	39266999607330	16
2017.07.21	1.16298	1.16822	1.16182	1.16625	339489	33948899660511	16
2017.07.24	1.16631	1.16835	1.16248	1.16396	308942	30894199691058	16
2017.07.25	1.16396	1.17116	1.16300	1.16452	340422	34042199658978	16
2017.07.26	1.16453	1.17392	1.16117	1.17317	371888	37188799627632	16
2017.07.27	1.17317	1.17760	1.16493	1.16748	398561	39856099601439	16
2017.07.28	1.16749	1.17634	1.16705	1.17489	374545	37454499625455	16
2017.07.31	1.17460	1.18447	1.17223	1.18401	342321	34232099657679	16
2017.08.01	1.18403	1.18434	1.17843	1.18005	359189	35918899640811	16
2017.08.02	1.18005	1.19094	1.17928	1.18545	356349	35634899643651	16
2017.08.03	1.18545	1.18923	1.18297	1.18684	347704	34770399652296	16
2017.08.04	1.18684	1.18885	1.17274	1.17723	331812	33181199668188	16
2017.08.07	1.17717	1.18134	1.17691	1.17942	71909	0	16
2017.08.08	1.17944	1.18230	1.17145	1.17502	92287	0	16
2017.08.09	1.17491	1.17630	1.16881	1.17583	116456	0	16
2017.08.10	1.17583	1.17844	1.17033	1.17696	109368	0	16
2017.08.11	1.17695	1.18464	1.17478	1.18206	108545	0	16
2017.08.14	1.18206	1.18377	1.17691	1.17796	96961	0	16
2017.08.15	1.17796	1.17920	1.16865	1.17327	113187	0	16
2017.08.16	1.17328	1.17780	1.16806	1.17663	124757	0	16
2017.08.17	1.17662	1.17893	1.16616	1.17216	142527	0	16
2017.08.18	1.17216	1.17737	1.17078	1.17584	124987	0	16
2017.08.21	1.17536	1.18273	1.17304	1.18139	82115	0	16
2017.08.22	1.18134	1.18236	1.17443	1.17604	87316	0	16
2017.08.23	1.17604	1.18225	1.17394	1.18053	96426	0	16
2017.08.24	1.18053	1.18170	1.17834	1.17981	102761	0	16
2017.08.25	1.17983	1.19406	1.17725	1.19211	136545	0	16
2017.08.28	1.19431	1.19830	1.19162	1.19776	99557	0	16
2017.08.29	1.19776	1.20695	1.19457	1.19709	182988	0	16
2017.08.30	1.19709	1.19837	1.18798	1.18825	150455	0	16
2017.08.31	1.18825	1.19120	1.18222	1.19083	151600	0	16
2017.09.01	1.19083	1.19789	1.18492	1.18604	161425	0	16
2017.09.04	1.18835	1.19213	1.18728	1.18913	105903	0	16
2017.09.05	1.18914	1.19399	1.18675	1.19115	146734	0	16
2017.09.06	1.19116	1.19496	1.19021	1.19152	153897	0	16
2017.09.07	1.19157	1.20590	1.19133	1.20196	176417	0	16
2017.09.08	1.20196	1.20917	1.20141	1.20312	163330	0	16
2017.09.11	1.20148	1.20287	1.19471	1.19501	109540	0	14
2017.09.12	1.19511	1.19776	1.19256	1.19650	105201	0	14
2017.09.13	1.19650	1.19942	1.18722	1.18839	109418	0	16
2017.09.14	1.18839	1.19217	1.18370	1.19169	132238	0	16
2017.09.15	1.19169	1.19865	1.19000	1.19453	131866	0	16
2017.09.18	1.19206	1.19687	1.19142	1.19476	100240	0	16
2017.09.19	1.19490	1.20058	1.19486	1.19926	115123	0	16
2017.09.20	1.19926	1.20328	1.18605	1.18899	146623	0	16
2017.09.21	1.18899	1.19529	1.18649	1.19396	125362	0	16
2017.09.22	1.19400	1.20037	1.19354	1.19462	112241	0	16
2017.09.25	1.18976	1.19357	1.18312	1.18470	119093	0	16
2017.09.26	1.18471	1.18607	1.17567	1.17908	122841	0	16
2017.09.27	1.17916	1.17946	1.17163	1.17435	117954	0	16
2017.09.28	1.17431	1.18033	1.17204	1.17844	116075	0	14
2017.09.29	1.17849	1.18317	1.17718	1.18132	103951	0	16
2017.10.02	1.17882	1.18143	1.17294	1.17309	95166	0	16
2017.10.03	1.17301	1.17729	1.16955	1.17426	91870	0	16
2017.10.04	1.17419	1.17870	1.17342	1.17573	93689	0	16
2017.10.05	1.17573	1.17782	1.16982	1.17094	93049	0	16
2017.10.06	1.17098	1.17380	1.16687	1.17326	115946	0	16
2017.10.09	1.17269	1.17553	1.17187	1.17388	54963	0	16
2017.10.10	1.17389	1.18246	1.17380	1.18072	102805	0	16
2017.10.11	1.18072	1.18683	1.17944	1.18568	101660	0	16
2017.10.12	1.18553	1.18790	1.18261	1.18291	91603	0	16
2017.10.13	1.18291	1.18743	1.18046	1.18198	101260	0	16
2017.10.16	1.18119	1.18185	1.17798	1.17952	84000	0	16
2017.10.17	1.17947	1.17992	1.17353	1.17655	83876	0	16
2017.10.18	1.17656	1.18045	1.17294	1.17860	87740	0	16
2017.10.19	1.17860	1.18574	1.17672	1.18515	109645	0	16
2017.10.20	1.18515	1.18572	1.17617	1.17788	115777	0	16
2017.10.23	1.17638	1.17767	1.17242	1.17477	83551	0	16
2017.10.24	1.17476	1.17921	1.17420	1.17603	90007	0	16
2017.10.25	1.17602	1.18169	1.17522	1.18114	115131	0	16
2017.10.26	1.18110	1.18360	1.16395	1.16493	129589	0	16
2017.10.27	1.16493	1.16565	1.15736	1.16078	126979	0	16
2017.10.29	1.16093	1.16150	1.16041	1.16063	1131	0	16
2017.10.30	1.16062	1.16572	1.15930	1.16486	86842	0	16
2017.10.31	1.16485	1.16607	1.16243	1.16451	80709	0	16
2017.11.01	1.16451	1.16565	1.16056	1.16215	103815	0	16
2017.11.02	1.16214	1.16866	1.16122	1.16554	131415	0	16
2017.11.03	1.16554	1.16894	1.15984	1.16073	98847	0	16
2017.11.06	1.16064	1.16234	1.15795	1.16073	93329	0	16
2017.11.07	1.16049	1.16148	1.15533	1.15849	100986	0	16
2017.11.08	1.15849	1.16103	1.15782	1.15923	82172	0	16
2017.11.09	1.15950	1.16541	1.15848	1.16400	106733	0	16
2017.11.10	1.16400	1.16772	1.16220	1.16633	81209	0	16
2017.11.13	1.16566	1.16745	1.16366	1.16657	69358	0	16
2017.11.14	1.16657	1.18042	1.16607	1.17966	93895	0	16
2017.11.15	1.17966	1.18594	1.17840	1.17894	122057	0	16
2017.11.16	1.17889	1.18001	1.17558	1.17690	97961	0	16
2017.11.17	1.17690	1.18211	1.17645	1.17882	102916	0	16
2017.11.20	1.17834	1.18078	1.17216	1.17315	114866	0	16
2017.11.21	1.17315	1.17570	1.17122	1.17370	87099	0	16
2017.11.22	1.17370	1.18261	1.17315	1.18206	93109	0	16
2017.11.23	1.18206	1.18552	1.18124	1.18461	65166	0	16
2017.11.24	1.18461	1.19437	1.18360	1.19309	89422	0	16
2017.11.27	1.19233	1.19603	1.18948	1.18962	95347	0	16
2017.11.28	1.18960	1.19192	1.18261	1.18359	117131	0	15
2017.11.29	1.18360	1.18820	1.18166	1.18451	107797	0	15
2017.11.30	1.18450	1.19307	1.18082	1.19020	114270	0	15
2017.12.01	1.19020	1.19395	1.18500	1.18975	154900	0	15
2017.12.04	1.18610	1.18778	1.18283	1.18634	99376	0	15
2017.12.05	1.18634	1.18758	1.17999	1.18248	100787	0	15
2017.12.06	1.18248	1.18474	1.17798	1.17940	91694	0	15
2017.12.07	1.17940	1.18138	1.17711	1.17714	78202	0	15
2017.12.08	1.17711	1.17758	1.17293	1.17724	89356	0	15
2017.12.11	1.17643	1.18110	1.17620	1.17677	64979	0	15
2017.12.12	1.17677	1.17919	1.17167	1.17400	74192	0	15
2017.12.13	1.17400	1.18307	1.17286	1.18241	92514	0	15
2017.12.14	1.18250	1.18618	1.17700	1.17765	109370	0	15
2017.12.15	1.17766	1.18116	1.17482	1.17492	88457	0	15
2017.12.18	1.17401	1.18336	1.17367	1.17805	78423	0	15
2017.12.19	1.17805	1.18481	1.17758	1.18377	87188	0	15
2017.12.20	1.18374	1.19010	1.18281	1.18694	85758	0	15
2017.12.21	1.18691	1.18888	1.18485	1.18716	76590	0	15
2017.12.22	1.18714	1.18746	1.18161	1.18619	82221	0	15
2017.12.26	1.18671	1.18779	1.18458	1.18571	24432	0	15
2017.12.27	1.18571	1.19094	1.18543	1.18858	68036	0	15
2017.12.28	1.18852	1.19582	1.18852	1.19412	62706	0	15
2017.12.29	1.19411	1.20247	1.19354	1.20011	66553	0	15
2018.01.02	1.20276	1.20805	1.20230	1.20572	63431	0	15
2018.01.03	1.20572	1.20654	1.20005	1.20134	75837	0	15
2018.01.04	1.20134	1.20883	1.20035	1.20662	82127	0	15
2018.01.05	1.20661	1.20820	1.20198	1.20287	83434	0	15
2018.01.08	1.20266	1.20515	1.19548	1.19651	68575	0	15
2018.01.09	1.19650	1.19748	1.19148	1.19345	79984	0	15
2018.01.10	1.19345	1.20172	1.19224	1.19451	119058	0	15
2018.01.11	1.19451	1.20581	1.19286	1.20302	119698	0	15
2018.01.12	1.20299	1.22182	1.20293	1.22037	148304	0	15
2018.01.15	1.21932	1.22958	1.21867	1.22617	117522	0	15
2018.01.16	1.22617	1.22826	1.21943	1.22583	125455	0	15
2018.01.17	1.22578	1.23223	1.21761	1.21834	154567	0	15
2018.01.18	1.21830	1.22643	1.21644	1.22361	130962	0	15
2018.01.19	1.22361	1.22946	1.22141	1.22173	126058	0	15
2018.01.22	1.22691	1.22716	1.22131	1.22595	98268	0	15
2018.01.23	1.22595	1.23055	1.22222	1.22963	117491	0	15
2018.01.24	1.22963	1.24142	1.22921	1.24062	149319	0	15
2018.01.25	1.24062	1.25369	1.23630	1.23921	239123	0	15
2018.01.26	1.23921	1.24930	1.23693	1.24282	185800	0	15
2018.01.29	1.24237	1.24313	1.23359	1.23805	148925	0	15
2018.01.30	1.23804	1.24532	1.23339	1.24009	148889	0	15
2018.01.31	1.24007	1.24740	1.23862	1.24124	179015	0	15
2018.02.01	1.24124	1.25216	1.23846	1.25070	156974	0	15
2018.02.02	1.25068	1.25173	1.24083	1.24549	168292	0	15
2018.02.05	1.24342	1.24741	1.23617	1.23648	157363	0	15
2018.02.06	1.23643	1.24338	1.23132	1.23748	223236	0	15
2018.02.07	1.23748	1.24052	1.22449	1.22614	142343	0	15
2018.02.08	1.22615	1.22943	1.22113	1.22451	183057	0	15
2018.02.09	1.22450	1.22866	1.22046	1.22507	175161	0	15
2018.02.12	1.22473	1.22965	1.22342	1.22894	104654	0	15
2018.02.13	1.22893	1.23702	1.22837	1.23493	110544	0	15
2018.02.14	1.23492	1.24643	1.22750	1.24486	155674	0	15
2018.02.15	1.24482	1.25094	1.24472	1.25047	131942	0	15
2018.02.16	1.25033	1.25545	1.23927	1.24098	130712	0	15
2018.02.19	1.24006	1.24344	1.23683	1.24055	89511	0	15
2018.02.20	1.24055	1.24115	1.23189	1.23355	114413	0	15
2018.02.21	1.23353	1.23590	1.22802	1.22810	133489	0	15
2018.02.22	1.22810	1.23513	1.22589	1.23281	119133	0	15
2018.02.23	1.23284	1.23361	1.22790	1.22938	97244	0	15
2018.02.26	1.22925	1.23544	1.22770	1.23152	99685	0	15
2018.02.27	1.23152	1.23456	1.22207	1.22318	120787	0	15
2018.02.28	1.22317	1.22408	1.21870	1.21916	110549	0	15
2018.03.01	1.21916	1.22723	1.21538	1.22643	135207	0	15
2018.03.02	1.22643	1.23351	1.22506	1.23178	120890	0	15
2018.03.05	1.23335	1.23637	1.22680	1.23341	127841	0	15
2018.03.06	1.23334	1.24194	1.23272	1.24025	119062	0	15
2018.03.07	1.24021	1.24444	1.23840	1.24099	122037	0	15
2018.03.08	1.24088	1.24454	1.22972	1.23092	138048	0	15
2018.03.09	1.23098	1.23334	1.22722	1.23044	120886	0	15
2018.03.11	1.23095	1.23125	1.23059	1.23096	451	0	15
2018.03.12	1.23096	1.23448	1.22895	1.23338	83424	0	14
2018.03.13	1.23334	1.24066	1.23137	1.23903	107402	0	15
2018.03.14	1.23903	1.24117	1.23464	1.23672	103427	0	15
2018.03.15	1.23670	1.23829	1.22995	1.23036	102962	0	15
2018.03.16	1.23036	1.23353	1.22592	1.22875	82389	0	15
2018.03.18	1.22823	1.22906	1.22810	1.22872	939	0	15
2018.03.19	1.22873	1.23579	1.22572	1.23333	89516	0	15
2018.03.20	1.23333	1.23539	1.22388	1.22427	85465	0	15
2018.03.21	1.22427	1.23490	1.22409	1.23377	102966	0	14
2018.03.22	1.23377	1.23877	1.22843	1.23048	110237	0	15
2018.03.23	1.23049	1.23725	1.23049	1.23524	96215	0	15
2018.03.26	1.23484	1.24607	1.23482	1.24424	85325	0	15
2018.03.27	1.24420	1.24754	1.23714	1.24012	92325	0	15
2018.03.28	1.24009	1.24208	1.22994	1.23065	93144	0	15
2018.03.29	1.23062	1.23349	1.22831	1.22993	85920	0	15
2018.03.30	1.22993	1.23296	1.22892	1.23149	39577	0	15
2018.04.02	1.23176	1.23443	1.22806	1.23008	47126	0	15
2018.04.03	1.23008	1.23355	1.22528	1.22691	82013	0	15
2018.04.04	1.22685	1.23139	1.22562	1.22769	75321	0	15
2018.04.05	1.22769	1.22895	1.22175	1.22393	72137	0	15
2018.04.06	1.22393	1.22899	1.22142	1.22792	105655	0	15
2018.04.09	1.22845	1.23302	1.22594	1.23196	89230	0	15
2018.04.10	1.23196	1.23768	1.23019	1.23549	93280	0	15
2018.04.11	1.23549	1.23954	1.23461	1.23661	87503	0	15
2018.04.12	1.23661	1.23790	1.22984	1.23253	91240	0	15
2018.04.13	1.23253	1.23451	1.23062	1.23264	73217	0	15
2018.04.16	1.23301	1.23937	1.23233	1.23784	64429	0	15
2018.04.17	1.23784	1.24129	1.23351	1.23684	68024	0	15
2018.04.18	1.23684	1.23963	1.23407	1.23726	78960	0	15
2018.04.19	1.23720	1.23993	1.23283	1.23445	91059	0	15
2018.04.20	1.23445	1.23520	1.22487	1.22864	79672	0	15
2018.04.23	1.22709	1.22887	1.21967	1.22075	79113	0	15
2018.04.24	1.22075	1.22442	1.21809	1.22310	85121	0	15
2018.04.25	1.22308	1.22379	1.21592	1.21597	85330	0	15
2018.04.26	1.21597	1.22091	1.20955	1.21023	114597	0	15
2018.04.27	1.21023	1.21321	1.20545	1.21284	94161	0	15
2018.04.30	1.21229	1.21379	1.20635	1.20764	94064	0	15
2018.05.01	1.20758	1.20832	1.19806	1.19913	84834	0	15
2018.05.02	1.19913	1.20308	1.19371	1.19493	138092	0	15
2018.05.03	1.19493	1.20080	1.19469	1.19870	131108	0	15
2018.05.04	1.19870	1.19946	1.19100	1.19616	103235	0	15
2018.05.07	1.19545	1.19773	1.18967	1.19210	71286	0	15
2018.05.08	1.19210	1.19379	1.18373	1.18632	110188	0	15
2018.05.09	1.18632	1.18961	1.18219	1.18492	104378	0	15
2018.05.10	1.18492	1.19458	1.18421	1.19137	130708	0	15
2018.05.11	1.19137	1.19671	1.18904	1.19379	94059	0	15
2018.05.14	1.19418	1.19953	1.19252	1.19254	87933	0	15
2018.05.15	1.19252	1.19377	1.18194	1.18365	123077	0	15
2018.05.16	1.18364	1.18535	1.17624	1.18061	139039	0	15
2018.05.17	1.18060	1.18366	1.17755	1.17923	122954	0	15
2018.05.18	1.17921	1.18213	1.17491	1.17694	98645	0	15
2018.05.21	1.17695	1.17949	1.17158	1.17903	88383	0	15
2018.05.22	1.17902	1.18291	1.17557	1.17772	112392	0	15
2018.05.23	1.17766	1.17888	1.16750	1.16943	154859	0	15
2018.05.24	1.16939	1.17496	1.16899	1.17184	124501	0	15
2018.05.25	1.17184	1.17327	1.16442	1.16481	117084	0	15
2018.05.28	1.16820	1.17275	1.16065	1.16230	99218	0	15
2018.05.29	1.16222	1.16388	1.15091	1.15380	178755	0	14
2018.05.30	1.15380	1.16753	1.15178	1.16610	145271	0	15
2018.05.31	1.16621	1.17234	1.16402	1.16898	130161	0	15
2018.06.01	1.16893	1.17171	1.16161	1.16586	117726	0	15
2018.06.04	1.16572	1.17437	1.16555	1.16970	97255	0	15
2018.06.05	1.16963	1.17313	1.16518	1.17157	104617	0	15
2018.06.06	1.17151	1.17948	1.17076	1.17727	98255	0	15
2018.06.07	1.17727	1.18390	1.17717	1.17971	106816	0	15
2018.06.08	1.17971	1.18095	1.17262	1.17681	100972	0	15
2018.06.11	1.17712	1.18196	1.17702	1.17820	76424	0	15
2018.06.12	1.17819	1.18082	1.17322	1.17436	97483	0	15
2018.06.13	1.17436	1.18000	1.17239	1.17897	95377	0	15
2018.06.14	1.17897	1.18505	1.15620	1.15647	119209	0	15
2018.06.15	1.15661	1.16263	1.15425	1.16057	105726	0	14
2018.06.18	1.15865	1.16235	1.15646	1.16215	71645	0	14
2018.06.19	1.16215	1.16436	1.15298	1.15874	115474	0	14
2018.06.20	1.15874	1.15992	1.15352	1.15683	95872	0	14
2018.06.21	1.15697	1.16328	1.15071	1.16018	125132	0	14
2018.06.22	1.16019	1.16742	1.15976	1.16552	115902	0	14
2018.06.25	1.16646	1.17123	1.16277	1.17019	100992	0	14
2018.06.26	1.17019	1.17196	1.16340	1.16453	111706	0	14
2018.06.27	1.16453	1.16714	1.15397	1.15509	115202	0	14
2018.06.28	1.15509	1.15998	1.15264	1.15672	118651	0	14
2018.06.29	1.15668	1.16896	1.15573	1.16833	133235	0	14
2018.07.02	1.16702	1.16878	1.15905	1.16381	91454	0	14
2018.07.03	1.16381	1.16724	1.16197	1.16549	90571	0	14
2018.07.04	1.16536	1.16810	1.16298	1.16548	68234	0	14
2018.07.05	1.16549	1.17195	1.16492	1.16888	95337	0	14
2018.07.06	1.16888	1.17671	1.16793	1.17413	84634	0	14
2018.07.09	1.17389	1.17900	1.17319	1.17489	83998	0	14
2018.07.10	1.17484	1.17619	1.16895	1.17425	77956	0	14
2018.07.11	1.17417	1.17575	1.16646	1.16707	106502	0	14
2018.07.12	1.16707	1.16949	1.16490	1.16698	90648	0	14
2018.07.13	1.16693	1.16860	1.16121	1.16843	88016	0	14
2018.07.16	1.16891	1.17246	1.16748	1.17101	79821	0	14
2018.07.17	1.17094	1.17439	1.16484	1.16595	92993	0	14
2018.07.18	1.16587	1.16642	1.16012	1.16373	92428	0	14
2018.07.19	1.16372	1.16778	1.15741	1.16402	123625	0	14
2018.07.20	1.16399	1.17380	1.16255	1.17201	136532	0	14
2018.07.23	1.17260	1.17499	1.16829	1.16900	82755	0	14
2018.07.24	1.16900	1.17161	1.16538	1.16845	89364	0	14
2018.07.25	1.16837	1.17379	1.16631	1.17274	91062	0	14
2018.07.26	1.17270	1.17429	1.16395	1.16417	90228	0	14
2018.07.27	1.16417	1.16636	1.16196	1.16546	74465	0	14
2018.07.30	1.16564	1.17180	1.16473	1.17026	57949	0	14
2018.07.31	1.17026	1.17453	1.16828	1.16894	87535	0	14
2018.08.01	1.16894	1.16990	1.16565	1.16580	83899	0	14
2018.08.02	1.16580	1.16669	1.15811	1.15834	79543	0	14
2018.08.03	1.15834	1.16099	1.15594	1.15656	90148	0	14
2018.08.06	1.15681	1.15701	1.15294	1.15526	41862	0	14
2018.08.07	1.15526	1.16074	1.15491	1.15973	45179	0	14
2018.08.08	1.15972	1.16274	1.15724	1.16091	47978	0	14
2018.08.09	1.16091	1.16186	1.15243	1.15257	47372	0	14
2018.08.10	1.15246	1.15356	1.13872	1.14070	95262	0	15
2018.08.13	1.13718	1.14321	1.13642	1.14076	84240	0	15
2018.08.14	1.14089	1.14286	1.13291	1.13424	64352	0	15
2018.08.15	1.13422	1.13541	1.13002	1.13440	67785	0	15
2018.08.16	1.13437	1.14083	1.13349	1.13753	71556	0	15
2018.08.17	1.13753	1.14441	1.13656	1.14374	61978	0	15
2018.08.20	1.14365	1.14840	1.13935	1.14795	48462	0	15
2018.08.21	1.14795	1.16004	1.14788	1.15687	69281	0	15
2018.08.22	1.15694	1.16220	1.15524	1.15954	64121	0	15
2018.08.23	1.15946	1.15991	1.15290	1.15357	64372	0	15
2018.08.24	1.15354	1.16391	1.15340	1.16204	63571	0	15
2018.08.27	1.16148	1.16929	1.15937	1.16769	49970	0	15
2018.08.28	1.16764	1.17328	1.16616	1.16932	60926	0	15
2018.08.29	1.16928	1.17091	1.16511	1.17057	65293	0	15
2018.08.30	1.17047	1.17174	1.16410	1.16687	65548	0	14
2018.08.31	1.16699	1.16895	1.15838	1.16019	73890	0	14
2018.09.03	1.15943	1.16271	1.15882	1.16173	39011	0	14
2018.09.04	1.16159	1.16185	1.15295	1.15797	58942	0	14
2018.09.05	1.15786	1.16396	1.15418	1.16285	65912	0	14
2018.09.06	1.16280	1.16585	1.16046	1.16210	64914	0	14
2018.09.07	1.16206	1.16486	1.15499	1.15522	68946	0	14
2018.09.10	1.15477	1.16155	1.15253	1.15910	51266	0	14
2018.09.11	1.15887	1.16434	1.15646	1.16040	50877	0	14
2018.09.12	1.16040	1.16489	1.15693	1.16245	55902	0	14
2018.09.13	1.16243	1.17006	1.16084	1.16890	55376	0	14
2018.09.14	1.16890	1.17209	1.16199	1.16217	53393	0	14
2018.09.17	1.16227	1.16975	1.16173	1.16811	42924	0	14
2018.09.18	1.16810	1.17237	1.16512	1.16636	64292	0	14
2018.09.19	1.16638	1.17142	1.16491	1.16715	55771	0	14
2018.09.20	1.16704	1.17838	1.16684	1.17752	66938	0	14
2018.09.21	1.17752	1.18020	1.17322	1.17536	60297	0	14
2018.09.24	1.17433	1.18143	1.17233	1.17459	52721	0	14
2018.09.25	1.17466	1.17917	1.17302	1.17649	56454	0	14
2018.09.26	1.17649	1.17970	1.17252	1.17358	64499	0	14
2018.09.27	1.17358	1.17564	1.16382	1.16399	73986	0	14
2018.09.28	1.16395	1.16505	1.15688	1.16019	74423	0	14
2018.10.01	1.16155	1.16242	1.15628	1.15769	61491	0	14
2018.10.02	1.15770	1.15795	1.15046	1.15444	67894	0	14
2018.10.03	1.15435	1.15929	1.14636	1.14755	77423	0	14
2018.10.04	1.14754	1.15419	1.14626	1.15121	75325	0	14
2018.10.05	1.15125	1.15491	1.14833	1.15177	73507	0	14
2018.10.08	1.15207	1.15290	1.14592	1.14898	51533	0	14
2018.10.09	1.14897	1.15027	1.14315	1.14881	72013	0	14
2018.10.10	1.14878	1.15446	1.14792	1.15176	70155	0	14
2018.10.11	1.15176	1.15986	1.15172	1.15919	102512	0	14
2018.10.12	1.15924	1.16097	1.15339	1.15571	70953	0	14
2018.10.15	1.15378	1.16055	1.15370	1.15775	59256	0	14
2018.10.16	1.15775	1.16206	1.15651	1.15719	59744	0	14
2018.10.17	1.15725	1.15799	1.14953	1.14992	68350	0	14
2018.10.18	1.14989	1.15266	1.14483	1.14516	75466	0	14
2018.10.19	1.14516	1.15338	1.14323	1.15138	71930	0	15
2018.10.22	1.15156	1.15493	1.14550	1.14624	55032	0	15
2018.10.23	1.14630	1.14929	1.14384	1.14685	67989	0	15
2018.10.24	1.14687	1.14758	1.13779	1.13892	73106	0	15
2018.10.25	1.13892	1.14317	1.13555	1.13735	67001	0	15
2018.10.26	1.13734	1.14200	1.13350	1.14020	75527	0	15
2018.10.28	1.13886	1.14020	1.13886	1.13966	430	0	15
2018.10.29	1.13969	1.14156	1.13599	1.13715	62477	0	15
2018.10.30	1.13715	1.13870	1.13398	1.13427	54542	0	15
2018.10.31	1.13426	1.13593	1.13014	1.13132	63448	0	15
2018.11.01	1.13130	1.14234	1.13120	1.14009	73922	0	15
2018.11.02	1.14010	1.14550	1.13714	1.13858	77580	0	15
2018.11.05	1.13852	1.14231	1.13527	1.14058	60203	0	15
2018.11.06	1.14057	1.14371	1.13907	1.14254	63165	0	15
2018.11.07	1.14254	1.14990	1.13938	1.14251	98087	0	15
2018.11.08	1.14248	1.14460	1.13508	1.13623	76999	0	15
2018.11.09	1.13618	1.13681	1.13156	1.13330	73103	0	15
2018.11.12	1.13186	1.13299	1.12148	1.12170	72063	0	15
2018.11.13	1.12162	1.12928	1.12157	1.12868	81648	0	15
2018.11.14	1.12862	1.13467	1.12624	1.13064	86698	0	15
2018.11.15	1.13070	1.13616	1.12698	1.13244	90468	0	15
2018.11.16	1.13241	1.14197	1.13208	1.14131	72064	0	15
2018.11.19	1.14104	1.14637	1.13932	1.14512	51447	0	15
2018.11.20	1.14507	1.14716	1.13580	1.13685	60073	0	15
2018.11.21	1.13686	1.14242	1.13605	1.13810	57799	0	15
2018.11.22	1.13795	1.14331	1.13791	1.14000	48173	0	15
2018.11.23	1.13998	1.14204	1.13269	1.13309	50167	0	15
2018.11.26	1.13368	1.13828	1.13244	1.13265	54430	0	15
2018.11.27	1.13259	1.13430	1.12767	1.12848	68988	0	15
2018.11.28	1.12847	1.13869	1.12664	1.13649	70327	0	16
2018.11.29	1.13648	1.14009	1.13480	1.13910	66365	0	16
2018.11.30	1.13909	1.13999	1.13047	1.13158	63414	0	16
2018.12.03	1.13489	1.13790	1.13186	1.13521	60779	0	16
2018.12.04	1.13520	1.14179	1.13176	1.13408	76264	0	16
2018.12.05	1.13402	1.13605	1.13098	1.13436	47191	0	16
2018.12.06	1.13427	1.14118	1.13203	1.13708	85674	0	16
2018.12.07	1.13709	1.14228	1.13597	1.13959	75934	0	16
2018.12.10	1.13895	1.14420	1.13497	1.13540	80082	0	16
2018.12.11	1.13538	1.13995	1.13056	1.13146	73202	0	16
2018.12.12	1.13145	1.13865	1.13142	1.13675	78541	0	16
2018.12.13	1.13672	1.13926	1.13305	1.13577	67333	0	16
2018.12.14	1.13576	1.13643	1.12689	1.13038	64122	0	16
2018.12.17	1.12994	1.13570	1.12977	1.13464	57053	0	16
2018.12.18	1.13464	1.14015	1.13359	1.13612	66744	0	16
2018.12.19	1.13585	1.14386	1.13585	1.13722	86134	0	16
2018.12.20	1.13731	1.14852	1.13693	1.14440	99997	0	16
2018.12.21	1.14444	1.14733	1.13553	1.13664	84959	0	16
2018.12.24	1.13685	1.14378	1.13599	1.14211	55268	0	16
2018.12.26	1.14048	1.14134	1.13419	1.13497	41659	0	16
2018.12.27	1.13499	1.14533	1.13499	1.14275	103551	0	16
2018.12.28	1.14275	1.14720	1.14244	1.14398	82359	0	16
2018.12.31	1.14330	1.14654	1.14208	1.14499	50626	0	16
2019.01.02	1.14850	1.14923	1.13244	1.13415	64303	0	16
2019.01.03	1.13415	1.14101	1.13083	1.13893	111613	0	16
2019.01.04	1.13893	1.14183	1.13450	1.13952	86195	0	16
2019.01.07	1.13944	1.14818	1.13942	1.14725	65149	0	16
2019.01.08	1.14728	1.14839	1.14213	1.14391	62895	0	16
2019.01.09	1.14392	1.15571	1.14363	1.15409	84566	0	16
2019.01.10	1.15410	1.15691	1.14838	1.14985	76842	0	16
2019.01.11	1.14984	1.15399	1.14573	1.14633	68055	0	16
2019.01.14	1.14571	1.14814	1.14498	1.14671	62053	0	16
2019.01.15	1.14667	1.14890	1.13812	1.14115	82936	0	16
2019.01.16	1.14114	1.14242	1.13771	1.13903	65619	0	16
2019.01.17	1.13903	1.14053	1.13693	1.13867	69959	0	16
2019.01.18	1.13867	1.14094	1.13525	1.13608	59777	0	16
2019.01.21	1.13594	1.13904	1.13560	1.13637	38739	0	16
2019.01.22	1.13634	1.13731	1.13353	1.13588	54500	0	16
2019.01.23	1.13583	1.13937	1.13501	1.13782	54569	0	16
2019.01.24	1.13782	1.13907	1.12885	1.13003	77600	0	16
2019.01.25	1.13006	1.14170	1.12993	1.14047	75056	0	16
2019.01.28	1.13997	1.14430	1.13894	1.14257	55253	0	16
2019.01.29	1.14240	1.14495	1.14105	1.14303	70843	0	16
2019.01.30	1.14301	1.15010	1.14054	1.14778	74364	0	16
2019.01.31	1.14776	1.15135	1.14350	1.14444	74639	0	16
2019.02.01	1.14454	1.14877	1.14336	1.14523	64548	0	16
2019.02.04	1.14502	1.14597	1.14235	1.14342	51154	0	16
