<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.09.22	0.78666	0.78744	0.78430	0.78512	52390	0	16
2014.09.23	0.78499	0.78883	0.78362	0.78372	57810	0	0
2014.09.24	0.78371	0.78499	0.78112	0.78198	51912	0	15
2014.09.25	0.78198	0.78288	0.77841	0.78126	62055	0	0
2014.09.26	0.78127	0.78218	0.77986	0.78058	55081	0	11
2014.09.29	0.78041	0.78278	0.77981	0.78090	54775	0	12
2014.09.30	0.78089	0.78163	0.77653	0.77883	65997	0	2
2014.10.01	0.77883	0.77984	0.77661	0.77970	63073	0	6
2014.10.02	0.77976	0.78573	0.77891	0.78450	74391	0	4
2014.10.03	0.78451	0.78597	0.78194	0.78362	52981	0	11
2014.10.06	0.78339	0.78728	0.78273	0.78658	43507	0	12
2014.10.07	0.78657	0.78725	0.78357	0.78692	59128	0	10
2014.10.08	0.78691	0.78988	0.78583	0.78739	59486	0	0
2014.10.09	0.78738	0.78938	0.78540	0.78720	72516	0	4
2014.10.10	0.78710	0.78938	0.78489	0.78502	66968	0	11
2014.10.13	0.78545	0.79313	0.78516	0.79259	60654	0	14
2014.10.14	0.79257	0.79602	0.79046	0.79581	72405	0	7
2014.10.15	0.79571	0.80454	0.79349	0.80126	102068	0	0
2014.10.16	0.80114	0.80264	0.79458	0.79597	97149	0	0
2014.10.17	0.79601	0.79801	0.79239	0.79270	69320	0	0
2014.10.20	0.79119	0.79294	0.79026	0.79175	58013	0	3
2014.10.21	0.79157	0.79409	0.78764	0.78921	77283	0	0
2014.10.22	0.78903	0.79245	0.78716	0.78796	77419	0	0
2014.10.23	0.78796	0.79160	0.78699	0.78855	78777	0	0
2014.10.24	0.78854	0.78999	0.78699	0.78736	78172	0	0
2014.10.27	0.78771	0.78927	0.78610	0.78761	74157	0	7
2014.10.28	0.78760	0.78998	0.78709	0.78917	67449	0	8
2014.10.29	0.78920	0.79108	0.78859	0.78900	70259	0	0
2014.10.30	0.78899	0.79033	0.78594	0.78807	78513	0	0
2014.10.31	0.78806	0.78837	0.78223	0.78279	73057	0	4
2014.11.03	0.78287	0.78352	0.77988	0.78135	88572	0	0
2014.11.04	0.78132	0.78530	0.78115	0.78388	79385	0	5
2014.11.05	0.78388	0.78631	0.78071	0.78143	92563	0	0
2014.11.06	0.78143	0.78631	0.77982	0.78146	100332	0	0
2014.11.07	0.78135	0.78572	0.78114	0.78461	88197	0	0
2014.11.10	0.78496	0.78617	0.78274	0.78387	63980	0	8
2014.11.11	0.78387	0.78470	0.78206	0.78357	70684	0	0
2014.11.12	0.78356	0.78889	0.78010	0.78816	93517	0	0
2014.11.13	0.78804	0.79455	0.78793	0.79404	74596	0	4
2014.11.14	0.79401	0.79991	0.79342	0.79911	89882	0	0
2014.11.17	0.79857	0.80019	0.79541	0.79584	83175	0	0
2014.11.18	0.79584	0.80197	0.79547	0.80163	77920	0	0
2014.11.19	0.80180	0.80379	0.79880	0.80040	86887	0	0
2014.11.20	0.80035	0.80265	0.79725	0.79890	91638	0	0
2014.11.21	0.79890	0.80016	0.79053	0.79135	94030	0	5
2014.11.24	0.79050	0.79338	0.79016	0.79180	74733	0	2
2014.11.25	0.79178	0.79426	0.79163	0.79365	78849	0	0
2014.11.26	0.79368	0.79493	0.78962	0.79165	79666	0	0
2014.11.27	0.79163	0.79420	0.79054	0.79206	74837	0	3
2014.11.28	0.79206	0.79697	0.79122	0.79531	87279	0	13
2014.12.01	0.79576	0.79758	0.79214	0.79259	85885	0	15
2014.12.02	0.79261	0.79403	0.79094	0.79175	67833	0	18
2014.12.03	0.79177	0.79198	0.78317	0.78468	75264	0	18
2014.12.04	0.78469	0.79213	0.78386	0.78966	80100	0	18
2014.12.05	0.78963	0.79226	0.78496	0.78810	77496	0	18
2014.12.08	0.78780	0.79007	0.78438	0.78670	72075	0	18
2014.12.09	0.78681	0.79292	0.78623	0.78956	84921	0	18
2014.12.10	0.78948	0.79219	0.78840	0.79189	78661	0	18
2014.12.11	0.79185	0.79533	0.78773	0.78864	89325	0	18
2014.12.12	0.78864	0.79392	0.78729	0.79227	79251	0	18
2014.12.15	0.79258	0.79712	0.79063	0.79521	78296	0	18
2014.12.16	0.79521	0.80058	0.79340	0.79410	87699	0	18
2014.12.17	0.79431	0.79536	0.79085	0.79236	92677	0	18
2014.12.18	0.79236	0.79255	0.78351	0.78392	80255	0	18
2014.12.19	0.78400	0.78577	0.78119	0.78281	67877	0	18
2014.12.22	0.78160	0.78586	0.78154	0.78412	48184	0	18
2014.12.23	0.78415	0.78668	0.78368	0.78407	59989	0	18
2014.12.24	0.78406	0.78650	0.78354	0.78382	38269	0	18
2014.12.26	0.78509	0.78533	0.78194	0.78245	24818	0	18
2014.12.29	0.78182	0.78524	0.78164	0.78303	53432	0	18
2014.12.30	0.78312	0.78433	0.78089	0.78108	57491	0	18
2014.12.31	0.78101	0.78162	0.77587	0.77616	45343	0	18
2015.01.02	0.77498	0.78324	0.77441	0.78279	54004	0	18
2015.01.05	0.78067	0.78488	0.77996	0.78243	87403	0	18
2015.01.06	0.78238	0.78739	0.78191	0.78461	86284	0	18
2015.01.07	0.78464	0.78531	0.78136	0.78339	88956	0	18
2015.01.08	0.78340	0.78552	0.78043	0.78114	73063	0	18
2015.01.09	0.78126	0.78240	0.77838	0.78067	85358	0	18
2015.01.12	0.78037	0.78297	0.77852	0.77977	73833	0	18
2015.01.13	0.77970	0.78291	0.77557	0.77639	90446	0	18
2015.01.14	0.77627	0.77811	0.77318	0.77373	97987	0	18
2015.01.15	0.77371	0.77455	0.76265	0.76560	157376	0	18
2015.01.16	0.76526	0.76717	0.75946	0.76271	156564	0	18
2015.01.19	0.76283	0.76832	0.76283	0.76781	92646	0	18
2015.01.20	0.76789	0.76918	0.76120	0.76249	94232	0	18
2015.01.21	0.76249	0.77135	0.76168	0.76661	116826	0	18
2015.01.22	0.76656	0.76763	0.75524	0.75696	129407	0	18
2015.01.23	0.75685	0.75817	0.74271	0.74720	137409	0	18
2015.01.26	0.74288	0.75050	0.74038	0.74488	117674	0	17
2015.01.27	0.74479	0.75109	0.74343	0.74883	115756	0	18
2015.01.28	0.74886	0.74958	0.74445	0.74516	110905	0	18
2015.01.29	0.74517	0.75271	0.74412	0.75115	104437	0	18
2015.01.30	0.75115	0.75356	0.74808	0.74960	102969	0	18
2015.02.02	0.74837	0.75643	0.74810	0.75397	96329	0	18
2015.02.03	0.75397	0.75914	0.75243	0.75677	111463	0	18
2015.02.04	0.75678	0.75736	0.74567	0.74686	112339	0	18
2015.02.05	0.74675	0.75097	0.74486	0.74847	108453	0	15
2015.02.06	0.74854	0.74897	0.74164	0.74176	97513	0	15
2015.02.09	0.74157	0.74584	0.74120	0.74399	96046	0	15
2015.02.10	0.74399	0.74451	0.74081	0.74192	99375	0	15
2015.02.11	0.74190	0.74469	0.73844	0.74323	96905	0	15
2015.02.12	0.74324	0.74546	0.73710	0.74103	120056	0	15
2015.02.13	0.74103	0.74330	0.73908	0.73908	97400	0	15
2015.02.16	0.73825	0.74267	0.73775	0.73864	88272	0	14
2015.02.17	0.73863	0.74431	0.73740	0.74303	103756	0	15
2015.02.18	0.74307	0.74359	0.73472	0.73818	100375	0	15
2015.02.19	0.73818	0.74085	0.73566	0.73732	94826	0	15
2015.02.20	0.73731	0.74283	0.73394	0.73877	119068	0	15
2015.02.23	0.73958	0.74048	0.73250	0.73319	82660	0	15
2015.02.24	0.73319	0.73483	0.73159	0.73365	101665	0	15
2015.02.25	0.73359	0.73443	0.73132	0.73153	89197	0	15
2015.02.26	0.73152	0.73259	0.72607	0.72674	104426	0	15
2015.02.27	0.72675	0.72971	0.72454	0.72509	104969	0	15
2015.03.02	0.72492	0.73010	0.72385	0.72771	90695	0	15
2015.03.03	0.72771	0.72882	0.72581	0.72728	82197	0	15
2015.03.04	0.72728	0.72803	0.72354	0.72568	89245	0	15
2015.03.05	0.72567	0.72861	0.72188	0.72373	105147	0	15
2015.03.06	0.72360	0.72383	0.71805	0.72093	112401	0	15
2015.03.08	0.72011	0.72046	0.71979	0.72021	2330	0	15
2015.03.09	0.72021	0.72190	0.71698	0.71715	90923	0	15
2015.03.10	0.71716	0.71794	0.70843	0.70929	133480	0	15
2015.03.11	0.70933	0.71052	0.70134	0.70625	145482	0	15
2015.03.12	0.70630	0.71463	0.70338	0.71342	146459	0	15
2015.03.13	0.71345	0.71715	0.71029	0.71176	127236	0	13
2015.03.15	0.70827	0.71160	0.70827	0.71149	762	0	15
2015.03.16	0.71147	0.71646	0.71026	0.71260	120192	0	15
2015.03.17	0.71261	0.72158	0.71184	0.71853	112615	0	15
2015.03.18	0.71851	0.72927	0.71696	0.72386	152164	0	15
2015.03.19	0.72386	0.72758	0.71529	0.72212	180323	0	15
2015.03.20	0.72214	0.72648	0.72205	0.72281	132688	0	15
2015.03.22	0.72344	0.72597	0.72334	0.72562	2686	0	15
2015.03.23	0.72589	0.73308	0.72271	0.73179	160714	0	15
2015.03.24	0.73180	0.73711	0.73023	0.73536	142715	0	15
2015.03.25	0.73536	0.73843	0.73424	0.73697	124411	0	15
2015.03.26	0.73697	0.73840	0.73185	0.73214	144546	0	15
2015.03.27	0.73214	0.73411	0.72649	0.73184	133490	0	15
2015.03.30	0.73101	0.73387	0.72922	0.73127	116827	0	15
2015.03.31	0.73128	0.73216	0.72218	0.72419	123478	0	15
2015.04.01	0.72416	0.72979	0.72301	0.72595	128156	0	15
2015.04.02	0.72590	0.73502	0.72526	0.73361	103679	0	15
2015.04.03	0.73361	0.73787	0.73246	0.73535	65106	0	15
2015.04.06	0.73554	0.73780	0.73337	0.73372	62647	0	15
2015.04.07	0.73372	0.73501	0.72838	0.73021	104042	0	15
2015.04.08	0.73020	0.73136	0.72269	0.72491	114359	0	15
2015.04.09	0.72491	0.72769	0.72336	0.72434	105599	0	15
2015.04.10	0.72419	0.72590	0.72233	0.72463	104963	0	15
2015.04.13	0.72353	0.72695	0.71968	0.71985	109124	0	15
2015.04.14	0.71985	0.72349	0.71810	0.72061	115225	0	15
2015.04.15	0.72058	0.72161	0.71655	0.71969	124709	0	15
2015.04.16	0.71969	0.72305	0.71631	0.72053	140807	0	15
2015.04.17	0.72058	0.72289	0.71681	0.72179	127728	0	15
2015.04.20	0.72276	0.72330	0.71849	0.72006	105788	0	15
2015.04.21	0.72003	0.72099	0.71693	0.71906	103332	0	15
2015.04.22	0.71900	0.72055	0.71213	0.71315	115031	0	15
2015.04.23	0.71314	0.71975	0.71166	0.71858	117685	0	15
2015.04.24	0.71858	0.72114	0.71470	0.71591	119197	0	15
2015.04.27	0.71515	0.71708	0.71401	0.71462	98921	0	15
2015.04.28	0.71463	0.71712	0.71285	0.71571	113116	0	15
2015.04.29	0.71571	0.72241	0.71361	0.72082	136651	0	15
2015.04.30	0.72048	0.73348	0.71870	0.73098	144365	0	15
2015.05.01	0.73090	0.74186	0.72997	0.73948	105218	0	15
2015.05.04	0.73850	0.73969	0.73512	0.73705	95089	0	15
2015.05.05	0.73705	0.73825	0.73144	0.73658	110835	0	15
2015.05.06	0.73658	0.74491	0.73639	0.74411	129841	0	15
2015.05.07	0.74404	0.74825	0.73790	0.73885	143559	0	15
2015.05.08	0.73881	0.73883	0.72242	0.72592	151980	0	15
2015.05.11	0.72477	0.72561	0.71400	0.71557	105989	0	15
2015.05.12	0.71555	0.72262	0.71508	0.71543	106265	0	15
2015.05.13	0.71544	0.72274	0.71224	0.72096	113244	0	15
2015.05.14	0.72093	0.72438	0.72040	0.72317	109692	0	15
2015.05.15	0.72324	0.72820	0.72052	0.72780	108267	0	15
2015.05.18	0.72665	0.72828	0.72163	0.72274	95870	0	15
2015.05.19	0.72268	0.72317	0.71492	0.71805	118888	0	15
2015.05.20	0.71801	0.71904	0.71260	0.71362	125684	0	15
2015.05.21	0.71363	0.71668	0.70904	0.70931	112983	0	15
2015.05.22	0.70932	0.71623	0.70890	0.71053	112536	0	15
2015.05.25	0.71068	0.71133	0.70725	0.70943	60912	0	15
2015.05.26	0.70943	0.70986	0.70600	0.70666	114231	0	15
2015.05.27	0.70673	0.71128	0.70548	0.71003	118901	0	15
2015.05.28	0.70991	0.71513	0.70967	0.71481	126051	0	15
2015.05.29	0.71477	0.72008	0.71392	0.71888	114611	0	15
2015.06.01	0.71762	0.71960	0.71451	0.71882	114634	0	15
2015.06.02	0.71883	0.73038	0.71789	0.72665	133619	0	15
2015.06.03	0.72659	0.73572	0.72519	0.73479	122149	0	15
2015.06.04	0.73479	0.73859	0.73052	0.73136	122759	0	15
2015.06.05	0.73136	0.73595	0.72688	0.72766	125445	0	15
2015.06.08	0.72684	0.73633	0.72650	0.73561	103516	0	15
2015.06.09	0.73558	0.73884	0.73276	0.73327	115647	0	15
2015.06.10	0.73329	0.73643	0.72668	0.72912	129006	0	15
2015.06.11	0.72903	0.73149	0.72363	0.72542	109197	0	15
2015.06.12	0.72531	0.72566	0.71955	0.72353	115595	0	15
2015.06.15	0.72076	0.72476	0.72027	0.72304	96533	0	15
2015.06.16	0.72304	0.72502	0.71748	0.71870	91249	0	15
2015.06.17	0.71867	0.72125	0.71444	0.71584	110883	0	15
2015.06.18	0.71584	0.71998	0.71515	0.71515	115094	0	15
2015.06.19	0.71517	0.71728	0.71246	0.71453	84602	0	15
2015.06.22	0.71633	0.72103	0.71344	0.71655	91236	0	12
2015.06.23	0.71664	0.71790	0.70797	0.70986	103047	0	15
2015.06.24	0.70981	0.71439	0.70844	0.71302	97724	0	12
2015.06.25	0.71292	0.71475	0.70997	0.71128	85316	0	15
2015.06.26	0.71083	0.71259	0.70737	0.70907	79094	0	15
2015.06.29	0.70114	0.71670	0.69873	0.71395	144526	0	15
2015.06.30	0.71395	0.71415	0.70732	0.70882	112565	0	12
2015.07.01	0.70906	0.71279	0.70598	0.70764	96568	0	12
2015.07.02	0.70764	0.71182	0.70700	0.71002	97363	0	12
2015.07.03	0.71002	0.71353	0.70961	0.71298	71024	0	12
2015.07.06	0.70691	0.71213	0.70550	0.70802	112296	0	12
2015.07.07	0.70800	0.71398	0.70589	0.71202	126114	0	15
2015.07.08	0.71201	0.72232	0.71085	0.72063	122969	0	10
2015.07.09	0.72097	0.72221	0.71605	0.71718	109408	0	10
2015.07.10	0.71702	0.72229	0.71680	0.71826	121164	0	11
2015.07.13	0.71532	0.72014	0.70867	0.71046	111573	0	14
2015.07.14	0.71043	0.71372	0.70361	0.70370	107887	0	14
2015.07.15	0.70370	0.70678	0.69921	0.69990	106799	0	14
2015.07.16	0.69979	0.70098	0.69613	0.69664	107211	0	14
2015.07.17	0.69659	0.69888	0.69355	0.69364	96819	0	14
2015.07.20	0.69432	0.69757	0.69373	0.69539	97665	0	12
2015.07.21	0.69537	0.70448	0.69465	0.70265	116349	0	14
2015.07.22	0.70240	0.70359	0.69631	0.69983	114657	0	14
2015.07.23	0.69969	0.71015	0.69886	0.70781	119876	0	14
2015.07.24	0.70781	0.70920	0.70529	0.70732	101790	0	14
2015.07.27	0.70757	0.71599	0.70664	0.71255	121344	0	14
2015.07.28	0.71252	0.71300	0.70714	0.70815	104865	0	14
2015.07.29	0.70804	0.70985	0.70312	0.70364	114441	0	14
2015.07.30	0.70364	0.70408	0.69844	0.70055	109896	0	14
2015.07.31	0.70055	0.70976	0.70026	0.70269	131310	0	14
2015.08.03	0.70174	0.70417	0.70112	0.70241	105229	0	14
2015.08.04	0.70241	0.70449	0.69893	0.69896	112840	0	14
2015.08.05	0.69898	0.69978	0.69501	0.69887	116744	0	14
2015.08.06	0.69886	0.70458	0.69681	0.70410	104813	0	14
2015.08.07	0.70410	0.70948	0.70152	0.70753	107574	0	14
2015.08.10	0.70733	0.70963	0.70517	0.70654	97248	0	14
2015.08.11	0.70654	0.71166	0.70382	0.70874	117335	0	14
2015.08.12	0.70862	0.71696	0.70821	0.71462	123907	0	14
2015.08.13	0.71459	0.71561	0.71005	0.71380	105782	0	14
2015.08.14	0.71386	0.71581	0.70954	0.70978	99107	0	14
2015.08.17	0.70963	0.71133	0.70636	0.71027	93697	0	14
2015.08.18	0.71020	0.71161	0.70256	0.70373	89481	0	14
2015.08.19	0.70390	0.70958	0.70362	0.70881	109938	0	14
2015.08.20	0.70881	0.71638	0.70845	0.71636	113250	0	14
2015.08.21	0.71629	0.72589	0.71506	0.72512	129856	0	14
2015.08.24	0.72505	0.74218	0.72446	0.73648	209830	0	14
2015.08.25	0.73610	0.73651	0.72579	0.73409	176992	0	14
2015.08.26	0.73405	0.73639	0.72913	0.73166	171369	0	14
2015.08.27	0.73166	0.73341	0.72753	0.72985	146651	0	15
2015.08.28	0.72976	0.73536	0.72581	0.72618	131547	0	15
2015.08.31	0.72437	0.73213	0.72424	0.73060	90688	0	15
2015.09.01	0.73056	0.73946	0.73012	0.73925	138488	0	15
2015.09.02	0.73923	0.73940	0.73307	0.73340	132433	0	15
2015.09.03	0.73339	0.73748	0.72755	0.72881	120619	0	15
2015.09.04	0.72901	0.73503	0.72830	0.73488	114175	0	15
2015.09.07	0.73534	0.73565	0.72986	0.73069	91362	0	15
2015.09.08	0.73065	0.73294	0.72408	0.72726	90124	0	15
2015.09.09	0.72726	0.72979	0.72396	0.72907	91713	0	15
2015.09.10	0.72903	0.73190	0.72421	0.73019	113837	0	15
2015.09.11	0.72991	0.73554	0.72932	0.73458	89921	0	15
2015.09.14	0.73404	0.73583	0.73241	0.73348	74935	0	15
2015.09.15	0.73348	0.73563	0.73119	0.73442	78632	0	15
2015.09.16	0.73428	0.73586	0.72654	0.72859	82903	0	15
2015.09.17	0.72859	0.73380	0.72743	0.73334	100733	0	15
2015.09.18	0.73328	0.73402	0.72620	0.72739	104539	0	15
2015.09.21	0.72637	0.72844	0.72133	0.72135	82419	0	15
2015.09.22	0.72133	0.72562	0.71958	0.72368	88427	0	15
2015.09.23	0.72373	0.73462	0.72349	0.73333	97775	0	15
2015.09.24	0.73334	0.74105	0.73212	0.73660	102752	0	15
2015.09.25	0.73654	0.73975	0.73020	0.73736	103208	0	15
2015.09.28	0.73590	0.74100	0.73350	0.74080	96728	0	15
2015.09.29	0.74079	0.74359	0.73801	0.74240	102953	0	15
2015.09.30	0.74240	0.74298	0.73611	0.73874	97068	0	15
2015.10.01	0.73881	0.73984	0.73552	0.73973	84180	0	15
2015.10.02	0.73977	0.74419	0.73515	0.73818	106915	0	15
2015.10.05	0.73778	0.74226	0.73724	0.73859	108088	0	15
2015.10.06	0.73855	0.74080	0.73693	0.73993	92565	0	15
2015.10.07	0.73993	0.74038	0.73322	0.73346	99393	0	15
2015.10.08	0.73345	0.73778	0.73333	0.73459	102397	0	15
2015.10.09	0.73464	0.74293	0.73354	0.74183	103904	0	15
2015.10.12	0.74164	0.74248	0.73959	0.73995	70807	0	15
2015.10.13	0.73987	0.74922	0.73922	0.74617	94683	0	15
2015.10.14	0.74616	0.74739	0.74007	0.74121	97432	0	15
2015.10.15	0.74128	0.74233	0.73419	0.73571	92931	0	15
2015.10.16	0.73566	0.73718	0.73377	0.73482	74045	0	15
2015.10.19	0.73535	0.73718	0.73031	0.73232	67232	0	15
2015.10.20	0.73233	0.73557	0.73128	0.73449	64413	0	15
2015.10.21	0.73450	0.73727	0.73320	0.73508	67320	0	15
2015.10.22	0.73511	0.73577	0.72107	0.72150	109531	0	15
2015.10.23	0.72152	0.72312	0.71677	0.71944	117022	0	15
2015.10.25	0.71794	0.71901	0.71794	0.71885	3146	0	15
2015.10.26	0.71890	0.72106	0.71779	0.71987	90514	0	15
2015.10.27	0.71987	0.72266	0.71904	0.72160	89221	0	15
2015.10.28	0.72160	0.72492	0.71450	0.71560	105857	0	15
2015.10.29	0.71560	0.71913	0.71433	0.71732	99386	0	15
2015.10.30	0.71731	0.71986	0.71229	0.71297	108652	0	15
2015.11.02	0.71325	0.71638	0.71066	0.71432	84208	0	15
2015.11.03	0.71433	0.71470	0.70994	0.71082	87858	0	15
2015.11.04	0.71086	0.71129	0.70532	0.70611	96406	0	15
2015.11.05	0.70612	0.71598	0.70410	0.71549	105872	0	15
2015.11.06	0.71548	0.71964	0.71108	0.71370	106149	0	15
2015.11.09	0.71241	0.71535	0.71074	0.71117	95698	0	15
2015.11.10	0.71118	0.71269	0.70671	0.70930	93325	0	15
2015.11.11	0.70932	0.71039	0.70488	0.70587	87137	0	15
2015.11.12	0.70591	0.71092	0.70399	0.70990	114656	0	15
2015.11.13	0.70993	0.71009	0.70407	0.70673	99760	0	15
2015.11.16	0.70456	0.70786	0.70206	0.70280	93780	0	15
2015.11.17	0.70286	0.70325	0.69839	0.69951	93658	0	15
2015.11.18	0.69952	0.70196	0.69818	0.69953	89873	0	15
2015.11.19	0.69954	0.70260	0.69822	0.70176	104295	0	15
2015.11.20	0.70180	0.70212	0.69842	0.70071	92658	0	15
2015.11.23	0.69978	0.70346	0.69912	0.70319	96610	0	15
2015.11.24	0.70316	0.70794	0.70143	0.70535	89429	0	15
2015.11.25	0.70517	0.70789	0.70023	0.70221	98338	0	15
2015.11.26	0.70219	0.70432	0.70147	0.70250	70049	0	15
2015.11.27	0.70247	0.70508	0.70178	0.70464	76861	0	15
2015.11.30	0.70397	0.70510	0.70122	0.70159	77151	0	15
2015.12.01	0.70157	0.70510	0.70062	0.70491	88196	0	15
2015.12.02	0.70490	0.71102	0.70293	0.70971	97884	0	15
2015.12.03	0.70971	0.72507	0.70484	0.72227	146826	0	15
2015.12.04	0.72225	0.72359	0.71795	0.71908	143150	0	15
2015.12.07	0.71922	0.72106	0.71632	0.71982	87981	0	15
2015.12.08	0.71972	0.72786	0.71949	0.72555	92896	0	15
2015.12.09	0.72557	0.72738	0.72189	0.72571	115089	0	15
2015.12.10	0.72571	0.72619	0.72031	0.72162	100744	0	15
2015.12.11	0.72160	0.72504	0.72068	0.72152	107715	0	15
2015.12.14	0.72112	0.73002	0.72060	0.72584	112678	0	15
2015.12.15	0.72589	0.73009	0.72145	0.72656	107244	0	15
2015.12.16	0.72648	0.73058	0.72576	0.72713	128132	0	14
2015.12.17	0.72713	0.72957	0.72349	0.72608	109839	0	15
2015.12.18	0.72606	0.72973	0.72395	0.72956	107322	0	15
2015.12.21	0.72759	0.73451	0.72759	0.73319	81298	0	15
2015.12.22	0.73322	0.74154	0.73199	0.73880	80678	0	15
2015.12.23	0.73880	0.73890	0.73068	0.73363	70259	0	15
2015.12.24	0.73366	0.73703	0.73185	0.73349	45395	0	15
2015.12.28	0.73335	0.73808	0.73179	0.73688	54533	0	15
2015.12.29	0.73681	0.74080	0.73520	0.73677	65631	0	15
2015.12.30	0.73685	0.73878	0.73483	0.73741	64689	0	15
2015.12.31	0.73748	0.73833	0.73338	0.73700	52745	0	15
2016.01.04	0.73735	0.74235	0.73461	0.73598	112102	0	15
2016.01.05	0.73598	0.73636	0.73118	0.73233	93344	0	15
2016.01.06	0.73231	0.73785	0.73189	0.73676	114952	0	15
2016.01.07	0.73676	0.74828	0.73617	0.74778	132130	0	15
2016.01.08	0.74779	0.75251	0.74209	0.75245	135049	0	15
2016.01.11	0.75104	0.75547	0.74419	0.74649	118737	0	15
2016.01.12	0.74645	0.75477	0.74517	0.75152	130364	0	15
2016.01.13	0.75156	0.75496	0.74658	0.75481	125336	0	15
2016.01.14	0.75482	0.76062	0.75215	0.75366	136111	0	15
2016.01.15	0.75366	0.76940	0.75247	0.76535	148795	0	15
2016.01.18	0.76597	0.76653	0.75948	0.76464	107776	0	15
2016.01.19	0.76443	0.77125	0.75820	0.77021	131011	0	15
2016.01.20	0.77021	0.77550	0.76688	0.76722	155618	0	15
2016.01.21	0.76723	0.77418	0.76163	0.76437	170373	0	15
2016.01.22	0.76438	0.76486	0.75250	0.75679	136311	0	15
2016.01.25	0.75589	0.76177	0.75520	0.76131	110675	0	12
2016.01.26	0.76130	0.76634	0.75493	0.75743	123810	0	15
2016.01.27	0.75741	0.76654	0.75633	0.76516	135948	0	15
2016.01.28	0.76516	0.76622	0.75936	0.76148	134040	0	15
2016.01.29	0.76131	0.76483	0.75608	0.76028	155842	0	15
2016.02.01	0.75980	0.76225	0.75402	0.75419	119402	0	0
2016.02.02	0.75427	0.76158	0.75404	0.75753	119838	0	15
2016.02.03	0.75754	0.76143	0.75253	0.76019	152324	0	15
2016.02.04	0.76023	0.77011	0.75912	0.76818	161471	0	15
2016.02.05	0.76820	0.77159	0.76691	0.76923	141610	0	15
2016.02.08	0.76857	0.77665	0.76605	0.77541	151925	0	15
2016.02.09	0.77540	0.78503	0.77300	0.77992	190331	0	15
2016.02.10	0.77996	0.78180	0.77125	0.77727	186706	0	15
2016.02.11	0.77728	0.78969	0.77533	0.78211	224368	0	15
2016.02.12	0.78214	0.78278	0.77415	0.77574	186436	0	15
2016.02.15	0.77467	0.77588	0.76970	0.77273	132520	0	15
2016.02.16	0.77275	0.78117	0.76950	0.77893	150302	0	15
2016.02.17	0.77893	0.78444	0.77610	0.77827	162199	0	15
2016.02.18	0.77830	0.78160	0.77070	0.77428	159352	0	15
2016.02.19	0.77394	0.77926	0.77270	0.77270	158513	0	15
2016.02.22	0.77862	0.78429	0.77675	0.77945	162095	0	15
2016.02.23	0.77936	0.78640	0.77755	0.78580	160369	0	15
2016.02.24	0.78580	0.79244	0.78527	0.79068	180622	0	15
2016.02.25	0.79068	0.79281	0.78790	0.78902	157647	0	15
2016.02.26	0.78900	0.79221	0.78426	0.78768	153319	0	15
2016.02.29	0.78717	0.78972	0.77903	0.78120	153897	0	15
2016.03.01	0.78120	0.78206	0.77568	0.77878	152019	0	15
2016.03.02	0.77877	0.78129	0.76904	0.77170	138224	0	15
2016.03.03	0.77173	0.77490	0.77042	0.77272	133739	0	15
2016.03.04	0.77272	0.77719	0.77206	0.77337	138100	0	15
2016.03.07	0.77237	0.77485	0.77127	0.77201	105304	0	15
2016.03.08	0.77202	0.77920	0.77171	0.77449	117769	0	15
2016.03.09	0.77449	0.77557	0.76999	0.77365	118464	0	15
2016.03.10	0.77370	0.78476	0.76518	0.78240	173143	0	15
2016.03.11	0.78240	0.78469	0.77373	0.77497	137558	0	15
2016.03.14	0.77516	0.77695	0.77349	0.77614	107471	0	15
2016.03.15	0.77620	0.78604	0.77592	0.78459	116782	0	15
2016.03.16	0.78459	0.78849	0.78404	0.78654	140037	0	15
2016.03.17	0.78662	0.79108	0.78070	0.78159	150202	0	15
2016.03.18	0.78150	0.78290	0.77736	0.77839	114900	0	15
2016.03.21	0.77921	0.78374	0.77901	0.78197	104592	0	15
2016.03.22	0.78198	0.79053	0.78134	0.78886	122918	0	15
2016.03.23	0.78894	0.79330	0.78813	0.79186	109079	0	15
2016.03.24	0.79188	0.79457	0.78815	0.78970	102978	0	15
2016.03.25	0.78973	0.79116	0.78851	0.78979	39904	0	15
2016.03.28	0.78944	0.79014	0.78431	0.78541	56396	0	15
2016.03.29	0.78531	0.78720	0.78296	0.78463	118932	0	15
2016.03.30	0.78453	0.78854	0.78337	0.78828	116428	0	15
2016.03.31	0.78827	0.79438	0.78784	0.79217	109245	0	15
2016.04.01	0.79231	0.80195	0.79174	0.80038	124207	0	15
2016.04.04	0.80111	0.80161	0.79592	0.79817	94609	0	15
2016.04.05	0.79807	0.80539	0.79763	0.80360	107464	0	15
2016.04.06	0.80356	0.81042	0.80228	0.80690	114832	0	15
2016.04.07	0.80691	0.81165	0.80446	0.80920	118784	0	15
2016.04.08	0.80886	0.80934	0.80464	0.80648	100576	0	15
2016.04.11	0.80864	0.80889	0.79945	0.80048	103749	0	15
2016.04.12	0.80041	0.80277	0.79604	0.79738	117075	0	15
2016.04.13	0.79738	0.79831	0.79245	0.79334	106774	0	15
2016.04.14	0.79324	0.79807	0.79324	0.79564	90777	0	15
2016.04.15	0.79567	0.79755	0.79380	0.79414	76503	0	15
